brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
Ford,Kuga,2015,Manual,64494,Diesel,145,54.3,2.0,11978
Ford,Focus,2015,Manual,66144,Diesel,0,74.3,1.5,7250
Ford,Fiesta,2014,Semi-Auto,33000,Petrol,145,47.9,1.6,7000
Ford,Mondeo,2020,Manual,10,Diesel,145,65.7,2.0,22000
Ford,Mondeo,2020,Manual,10,Diesel,145,65.7,2.0,22000
Ford,Focus,2019,Manual,8166,Petrol,145,58.9,1.0,16200
Ford,Fiesta,2018,Manual,6302,Petrol,145,64.2,1.1,9700
Ford,Mondeo,2020,Manual,47,Diesel,145,65.7,2.0,22000
Ford,Mondeo,2020,Manual,10,Diesel,145,65.7,2.0,22000
Ford,Focus,2018,Manual,13535,Petrol,145,57.7,1.0,14250
Ford,Fiesta,2016,Manual,62206,Petrol,0,65.7,1.0,7300
Ford,EcoSport,2017,Manual,18494,Diesel,145,64.2,1.5,11000
Ford,Fiesta,2018,Manual,18522,Petrol,145,64.2,1.1,10000
Ford,Fiesta,2016,Manual,19930,Petrol,0,65.7,1.0,10000
Ford,Focus,2017,Manual,20309,Petrol,145,60.1,1.0,11250
Ford,EcoSport,2018,Semi-Auto,25860,Petrol,145,48.7,1.0,14250
Ford,EcoSport,2018,Manual,13580,Petrol,145,54.3,1.0,14500
Ford,Focus,2019,Manual,4417,Petrol,145,60.1,1.0,18500
Ford,EcoSport,2019,Manual,4455,Diesel,145,58.9,1.5,17500
Ford,Focus,2018,Manual,7119,Diesel,145,80.7,1.5,14600
Ford,B-MAX,2016,Manual,23288,Diesel,0,74.4,1.5,9500
Ford,Kuga,2019,Manual,1996,Diesel,145,47.9,2.0,20400
Ford,Focus,2019,Manual,5085,Diesel,145,61.4,1.5,16500
Ford,Kuga,2019,Manual,18256,Diesel,145,38.2,2.0,17500
Ford,Galaxy,2017,Manual,40206,Diesel,125,56.5,2.0,19200
Ford,Fiesta,2018,Manual,32868,Petrol,145,65.7,1.0,10600
Ford,B-MAX,2016,Manual,14909,Petrol,145,47.1,1.4,9500
Ford,B-MAX,2016,Manual,13488,Diesel,0,74.3,1.5,9400
Ford,Fiesta,2018,Manual,31701,Petrol,145,65.7,1.0,11186
Ford,Mondeo,2019,Manual,15,Diesel,145,65.7,2.0,19500
Ford,Mondeo,2019,Manual,23,Diesel,145,65.7,2.0,19500
Ford,EcoSport,2017,Manual,39028,Diesel,30,64.2,1.5,9750
Ford,Fiesta,2015,Manual,23326,Petrol,0,65.7,1.0,9000
Ford,Fiesta,2016,Manual,28530,Petrol,20,62.8,1.0,9500
Ford,Fiesta,2019,Manual,17073,Petrol,145,58.9,1.0,11250
Ford,Focus,2019,Manual,12648,Petrol,145,58.9,1.0,14750
Ford,EcoSport,2018,Manual,7431,Petrol,145,54.3,1.0,14500
Ford,Focus,2018,Manual,1630,Petrol,150,60.1,1.0,11600
Ford,S-MAX,2017,Manual,23105,Diesel,150,56.5,2.0,17700
Ford,Fiesta,2018,Manual,15405,Petrol,150,65.7,1.0,13000
Ford,Focus,2019,Manual,11116,Petrol,145,58.9,1.0,17000
Ford,Kuga,2019,Automatic,8897,Petrol,150,29.1,1.5,21000
Ford,Kuga,2014,Manual,40608,Diesel,150,53.3,2.0,9600
Ford,Kuga,2017,Manual,21878,Diesel,145,54.3,2.0,15750
Ford,Edge,2017,Semi-Auto,35000,Diesel,150,47.9,2.0,19750
Ford,Fiesta,2014,Manual,59989,Petrol,145,47.9,1.6,7290
Ford,Fiesta,2019,Manual,3341,Petrol,145,60.1,1.0,17500
Ford,Focus,2019,Automatic,7262,Diesel,145,54.3,1.5,17000
Ford,Focus,2016,Manual,39236,Petrol,20,60.1,1.0,9750
Ford,Fiesta,2015,Manual,28324,Petrol,0,65.7,1.0,8800
Ford,Focus,2015,Semi-Auto,47354,Petrol,160,44.8,1.6,9000
Ford,C-MAX,2017,Manual,14661,Petrol,160,44.1,1.6,11000
Ford,Fiesta,2017,Manual,38386,Diesel,0,78.5,1.5,10000
Ford,EcoSport,2017,Manual,17903,Petrol,125,53.3,1.0,10500
Ford,Ka+,2018,Manual,3548,Petrol,145,57.7,1.2,8500
Ford,Fiesta,2018,Manual,8234,Petrol,145,64.2,1.1,10500
Ford,Fiesta,2014,Manual,37073,Petrol,30,54.3,1.2,7200
Ford,Fiesta,2014,Manual,43612,Petrol,30,54.3,1.2,6800
Ford,Fiesta,2017,Manual,13667,Petrol,150,54.3,1.2,9500
Ford,Kuga,2018,Manual,12690,Diesel,150,54.3,1.5,16000
Ford,Fiesta,2013,Manual,29708,Petrol,0,65.7,1.0,6400
Ford,Focus,2017,Manual,19860,Petrol,145,41.5,2.0,18499
Ford,S-MAX,2019,Semi-Auto,8998,Diesel,145,51.4,2.0,29499
Ford,Fiesta,2015,Manual,50405,Petrol,0,65.7,1.0,7299
Ford,KA,2016,Manual,27703,Petrol,30,57.7,1.2,5999
Ford,Fiesta,2018,Manual,22760,Petrol,145,65.7,1.0,11299
Ford,EcoSport,2017,Manual,49200,Petrol,125,52.3,1.0,8999
Ford,Fiesta,2015,Manual,33034,Petrol,0,65.7,1.0,7499
Ford,EcoSport,2020,Manual,1500,Petrol,145,53.3,1.0,16299
Ford,Focus,2020,Manual,1900,Petrol,145,60.1,1.0,18999
Ford,Fiesta,2018,Manual,11350,Petrol,145,58.9,1.0,12250
Ford,Mondeo,2020,Manual,15,Diesel,145,65.7,2.0,20000
Ford,Mondeo,2020,Manual,16,Diesel,145,65.7,2.0,20000
Ford,Mondeo,2020,Manual,7,Diesel,145,65.7,2.0,20000
Ford,Fiesta,2014,Manual,25702,Petrol,0,65.7,1.0,8750
Ford,Mondeo,2019,Manual,53,Diesel,145,65.7,2.0,19500
Ford,Mondeo,2019,Manual,32,Diesel,145,65.7,2.0,19500
Ford,Fiesta,2017,Manual,59578,Petrol,145,62.8,1.0,9250
Ford,Focus,2015,Manual,56369,Diesel,0,74.3,1.5,9000
Ford,Kuga,2019,Manual,8714,Diesel,145,54.3,1.5,20000
Ford,Kuga,2018,Manual,1712,Diesel,145,54.3,1.5,21000
Ford,Focus,2018,Manual,16250,Petrol,145,60.1,1.0,16995
Ford,Focus,2019,Manual,7196,Petrol,145,58.9,1.0,15295
Ford,Fiesta,2016,Manual,5804,Petrol,0,65.7,1.0,9995
Ford,Focus,2019,Manual,9000,Petrol,145,34.5,2.3,23495
Ford,Focus,2018,Manual,15930,Petrol,145,57.7,1.0,13695
Ford,Focus,2017,Manual,15612,Petrol,145,60.1,1.0,11295
Ford,EcoSport,2018,Manual,10996,Petrol,145,54.3,1.0,14695
Ford,EcoSport,2018,Manual,17310,Petrol,145,54.3,1.0,14295
Ford,Fiesta,2016,Manual,17659,Petrol,0,65.7,1.0,10295
Ford,Focus,2017,Manual,35483,Petrol,20,60.1,1.0,9695
Ford,Grand C-MAX,2017,Manual,14789,Diesel,30,64.2,1.5,10995
Ford,EcoSport,2016,Semi-Auto,29985,Petrol,160,44.8,1.5,9895
Ford,Focus,2017,Semi-Auto,27328,Petrol,125,51.4,1.0,10995
Ford,S-MAX,2015,Manual,20682,Diesel,145,54.3,1.6,10495
Ford,Ka+,2018,Manual,6314,Petrol,145,47.9,1.2,8995
Ford,Fiesta,2017,Manual,21167,Petrol,150,64.2,1.1,9000
Ford,Ka+,2017,Manual,8995,Petrol,150,57.7,1.2,8500
Ford,C-MAX,2017,Manual,8832,Petrol,160,44.1,1.6,11250
Ford,Fiesta,2018,Manual,4507,Petrol,145,65.7,1.0,12500
Ford,Mondeo,2020,Manual,52,Diesel,145,62.8,2.0,21000
Ford,Focus,2018,Manual,20830,Petrol,145,57.7,1.0,12895
Ford,Focus,2018,Manual,16437,Petrol,145,41.5,2.0,18495
Ford,Fiesta,2016,Manual,27136,Petrol,125,54.3,1.2,7695
Ford,Focus,2018,Manual,8201,Petrol,150,58.9,1.0,14995
Ford,Kuga,2018,Manual,17219,Diesel,150,60.1,2.0,15795
Ford,Fiesta,2016,Manual,34610,Petrol,145,47.9,1.6,10495
Ford,Kuga,2016,Manual,40136,Diesel,145,54.3,2.0,14995
Ford,Focus,2019,Manual,8288,Petrol,145,58.9,1.0,15795
Ford,Fiesta,2018,Manual,13880,Petrol,145,55.4,1.0,14295
Ford,Focus,2019,Manual,9000,Diesel,145,74.3,1.5,19499
Ford,Fiesta,2018,Manual,10800,Petrol,145,65.7,1.0,10799
Ford,Fiesta,2018,Manual,6300,Petrol,145,55.4,1.0,14499
Ford,Fiesta,2019,Automatic,3300,Petrol,145,48.7,1.0,15499
Ford,Fiesta,2019,Manual,6000,Petrol,145,58.9,1.0,15699
Ford,Fiesta,2018,Manual,13700,Petrol,145,58.9,1.0,13999
Ford,Fiesta,2018,Automatic,16300,Petrol,145,54.3,1.0,15250
Ford,Focus,2018,Manual,11000,Petrol,145,60.1,1.0,15499
Ford,Fiesta,2018,Manual,2650,Petrol,145,61.4,1.0,12499
Ford,C-MAX,2017,Semi-Auto,9520,Diesel,20,64.2,1.5,10995
Ford,Focus,2018,Manual,11326,Petrol,145,58.9,1.0,15695
Ford,Mondeo,2017,Manual,36708,Diesel,145,64.2,2.0,12995
Ford,Fiesta,2018,Manual,17672,Petrol,145,65.7,1.0,12495
Ford,Fiesta,2018,Manual,7006,Petrol,145,55.4,1.0,14795
Ford,Fiesta,2018,Manual,9708,Petrol,145,65.7,1.0,11295
Ford,Focus,2017,Manual,30091,Diesel,145,74.3,1.5,9995
Ford,Focus,2017,Manual,29620,Diesel,145,74.3,1.5,10495
Ford,S-MAX,2019,Manual,10550,Diesel,145,56.5,2.0,23995
Ford,Focus,2019,Manual,3250,Petrol,145,60.1,1.0,17995
Ford,Fiesta,2017,Manual,25061,Petrol,145,65.7,1.0,10295
Ford,Edge,2018,Automatic,8633,Diesel,145,47.9,2.0,26995
Ford,Fiesta,2018,Manual,19583,Petrol,145,65.7,1.0,11495
Ford,Ka+,2017,Manual,17697,Petrol,30,57.7,1.2,7995
Ford,C-MAX,2017,Manual,26059,Petrol,30,55.4,1.0,11495
Ford,EcoSport,2018,Manual,5100,Petrol,145,54.3,1.0,14495
Ford,Fiesta,2017,Manual,11345,Petrol,145,65.7,1.0,8995
Ford,Fiesta,2018,Manual,13535,Petrol,145,65.7,1.0,10795
Ford,Focus,2018,Manual,13435,Petrol,145,60.1,1.0,11295
Ford,Focus,2018,Manual,18406,Diesel,145,80.7,1.5,14495
Ford,Mondeo,2017,Automatic,11905,Petrol,160,44.8,1.5,15995
Ford,Focus,2018,Manual,33946,Petrol,145,60.1,1.0,10295
Ford,Kuga,2019,Automatic,2492,Petrol,145,29.4,1.5,21600
Ford,Kuga,2018,Manual,19562,Diesel,150,54.3,2.0,19500
Ford,Focus,2013,Manual,52117,Petrol,30,56.5,1.0,5991
Ford,EcoSport,2017,Manual,65480,Petrol,125,52.3,1.0,8292
Ford,Fiesta,2014,Manual,35000,Petrol,0,65.7,1.0,6990
Ford,Fiesta,2013,Manual,46797,Diesel,0,85.6,1.6,6295
Ford,Focus,2016,Manual,51217,Diesel,0,74.3,1.5,7995
Ford,EcoSport,2019,Semi-Auto,6797,Petrol,150,45.6,1.0,15625
Ford,Fiesta,2019,Manual,7775,Petrol,150,40.3,1.5,17500
Ford,EcoSport,2019,Manual,3052,Petrol,150,51.4,1.0,16500
Ford,Focus,2017,Manual,24951,Diesel,150,74.3,1.5,10000
Ford,Fiesta,2016,Manual,42300,Petrol,0,65.7,1.0,7000
Ford,Fiesta,2019,Manual,11805,Petrol,150,55.4,1.0,13900
Ford,Fiesta,2018,Manual,22167,Petrol,150,65.7,1.0,9600
Ford,Kuga,2018,Semi-Auto,22327,Diesel,150,54.3,2.0,20000
Ford,Fiesta,2018,Manual,11000,Petrol,150,65.7,1.0,11500
Ford,Fiesta,2019,Manual,12201,Petrol,150,56.5,1.0,12000
Ford,Edge,2019,Automatic,8772,Diesel,145,37.2,2.0,31995
Ford,Fiesta,2019,Manual,16457,Petrol,145,55.4,1.1,10295
Ford,Tourneo Custom,2019,Manual,9897,Diesel,145,30.1,2.0,25995
Ford,Fiesta,2013,Manual,30641,Petrol,0,65.7,1.0,7795
Ford,EcoSport,2018,Manual,6221,Petrol,145,54.3,1.0,14495
Ford,Fiesta,2019,Manual,5338,Petrol,145,58.9,1.0,13495
Ford,Fiesta,2019,Manual,9139,Petrol,145,58.9,1.0,14995
Ford,Focus,2015,Manual,22439,Petrol,20,60.1,1.0,9495
Ford,C-MAX,2017,Manual,11319,Petrol,145,55.4,1.0,12495
Ford,Kuga,2018,Manual,30004,Diesel,145,60.1,2.0,16495
Ford,Fiesta,2017,Manual,12499,Petrol,145,64.2,1.1,12995
Ford,EcoSport,2016,Manual,19511,Petrol,125,53.3,1.0,9495
Ford,EcoSport,2017,Manual,55946,Diesel,30,64.2,1.5,7995
Ford,Focus,2017,Manual,38571,Diesel,150,67.3,2.0,15800
Ford,Fiesta,2020,Manual,2462,Petrol,150,58.9,1.0,15500
Ford,Focus,2017,Manual,36980,Petrol,150,41.5,2.0,15750
Ford,S-MAX,2017,Manual,37500,Diesel,150,56.5,2.0,15800
Ford,Kuga,2015,Manual,42602,Diesel,125,60.1,2.0,10000
Ford,Fiesta,2015,Manual,30774,Petrol,30,54.3,1.2,6498
Ford,Focus,2013,Manual,41035,Petrol,20,58.9,1.0,5998
Ford,EcoSport,2014,Manual,10225,Petrol,125,53.3,1.0,9000
Ford,Focus,2017,Semi-Auto,13756,Petrol,145,51.4,1.0,12000
Ford,Tourneo Custom,2017,Manual,36000,Diesel,145,44.8,2.0,20000
Ford,B-MAX,2014,Manual,33000,Diesel,20,70.6,1.6,6799
Ford,Fiesta,2017,Manual,8761,Petrol,150,54.3,1.2,8995
Ford,C-MAX,2017,Manual,6008,Diesel,20,68.9,1.5,10565
Ford,Focus,2017,Manual,27871,Diesel,145,74.3,1.5,10300
Ford,Fiesta,2016,Manual,13928,Petrol,0,65.7,1.0,8900
Ford,Kuga,2017,Manual,46929,Diesel,30,64.2,1.5,12250
Ford,Kuga,2016,Manual,24470,Diesel,150,54.3,2.0,12800
Ford,Fiesta,2015,Manual,31691,Petrol,0,65.7,1.0,7200
Ford,Fiesta,2016,Manual,41193,Petrol,125,54.3,1.2,6500
Ford,Focus,2017,Manual,24006,Diesel,0,74.3,1.5,10995
Ford,Kuga,2019,Manual,3268,Petrol,145,39.2,1.5,23995
Ford,Fiesta,2018,Manual,14850,Petrol,145,65.7,1.0,11495
Ford,Fiesta,2019,Manual,1958,Petrol,145,55.4,1.0,16995
Ford,Fiesta,2017,Manual,17072,Petrol,145,65.7,1.0,8595
Ford,Focus,2016,Manual,44876,Diesel,0,74.3,1.5,8900
Ford,Focus,2018,Manual,19371,Petrol,150,60.1,1.0,11750
Ford,Fiesta,2019,Manual,10971,Petrol,150,55.4,1.0,14900
Ford,Galaxy,2017,Manual,39536,Diesel,125,56.5,2.0,18250
Ford,Fiesta,2019,Manual,10603,Petrol,150,55.4,1.0,14500
Ford,EcoSport,2019,Semi-Auto,2014,Petrol,145,45.6,1.0,17600
Ford,Fiesta,2017,Manual,23804,Petrol,145,65.7,1.0,9000
Ford,Fiesta,2016,Manual,28021,Petrol,0,65.7,1.0,9995
Ford,Fiesta,2018,Manual,18086,Petrol,145,65.7,1.0,10795
Ford,C-MAX,2017,Manual,5111,Petrol,30,55.4,1.0,11995
Ford,Focus,2018,Manual,10738,Petrol,145,61.4,1.0,11495
Ford,Focus,2018,Manual,18771,Diesel,150,74.3,1.5,14500
Ford,Focus,2017,Manual,22511,Petrol,145,60.1,1.0,10995
Ford,Focus,2015,Manual,59451,Diesel,0,74.3,1.5,8295
Ford,Fiesta,2018,Manual,10806,Petrol,145,65.7,1.0,11495
Ford,Focus,2017,Manual,38517,Diesel,145,74.3,1.5,11495
Ford,Focus,2017,Manual,20385,Diesel,145,67.3,2.0,16795
Ford,Kuga,2017,Manual,39237,Diesel,125,60.1,2.0,13900
Ford,Kuga,2019,Semi-Auto,3350,Diesel,145,42.2,2.0,26000
Ford,Focus,2016,Automatic,33467,Petrol,145,46.3,1.5,10900
Ford,Focus,2018,Manual,15984,Petrol,145,60.1,1.0,11995
Ford,Fiesta,2014,Manual,25177,Petrol,0,65.7,1.0,8495
Ford,Fiesta,2015,Manual,23050,Petrol,0,65.7,1.0,7995
Ford,Focus,2018,Manual,7359,Petrol,145,57.7,1.0,13295
Ford,Focus,2018,Manual,21443,Petrol,145,41.5,2.0,17995
Ford,C-MAX,2016,Manual,29992,Petrol,30,55.4,1.0,10295
Ford,Focus,2017,Manual,12200,Petrol,20,60.1,1.0,11750
Ford,Fiesta,2015,Manual,13996,Petrol,125,54.3,1.2,7984
Ford,Fiesta,2016,Manual,1599,Petrol,20,62.8,1.0,9994
Ford,Fiesta,2015,Manual,26150,Petrol,0,65.7,1.0,8997
Ford,Focus,2013,Manual,58110,Diesel,20,67.3,1.6,6495
Ford,Puma,2019,Manual,578,Petrol,145,50.4,1.0,22000
Ford,Focus,2018,Manual,16071,Petrol,145,57.7,1.0,13900
Ford,Fiesta,2017,Manual,21002,Petrol,0,65.7,1.0,10500
Ford,Focus,2018,Manual,12900,Petrol,145,61.4,1.0,12500
Ford,Mondeo,2019,Manual,15,Diesel,145,65.7,2.0,19000
Ford,Focus,2018,Manual,17210,Petrol,145,60.1,1.0,15500
Ford,Fiesta,2018,Manual,12202,Petrol,145,65.7,1.0,12200
Ford,EcoSport,2019,Manual,9868,Petrol,145,53.3,1.0,15000
Ford,Fiesta,2015,Manual,26323,Petrol,0,65.7,1.0,8000
Ford,Fiesta,2017,Manual,10109,Petrol,150,64.2,1.1,9500
Ford,Kuga,2020,Automatic,10,Hybrid,140,201.8,2.5,32000
Ford,Fiesta,2019,Manual,8572,Diesel,145,58.9,1.5,12700
Ford,Ka+,2017,Manual,18681,Petrol,30,57.7,1.2,7100
Ford,Fiesta,2018,Manual,20816,Diesel,145,88.3,1.5,11000
Ford,EcoSport,2016,Manual,14282,Diesel,30,64.2,1.5,9300
Ford,Focus,2016,Manual,53530,Diesel,0,74.3,1.5,8440
Ford,Focus,2019,Automatic,2750,Petrol,150,51.4,1.0,16107
Ford,Fiesta,2018,Manual,18600,Petrol,145,56.5,1.0,11200
Ford,Focus,2016,Manual,24920,Diesel,0,74.3,1.5,9640
Ford,Fiesta,2018,Manual,34240,Petrol,145,56.5,1.0,10390
Ford,Fiesta,2015,Manual,12647,Petrol,0,65.7,1.0,8295
Ford,Focus,2017,Manual,27889,Petrol,20,60.1,1.0,10995
Ford,Focus,2013,Manual,47729,Petrol,235,39.2,2.0,11990
Ford,Tourneo Connect,2016,Manual,21026,Diesel,30,64.2,1.5,11995
Ford,Tourneo Connect,2016,Manual,21026,Diesel,30,64.2,1.5,11995
Ford,Fiesta,2018,Manual,17637,Petrol,145,64.2,1.1,10900
Ford,Focus,2019,Manual,12750,Diesel,145,74.3,1.5,16800
Ford,Fiesta,2019,Manual,10790,Petrol,145,58.9,1.0,14500
Ford,Focus,2019,Manual,14310,Petrol,145,60.1,1.0,16700
Ford,Fiesta,2018,Manual,32023,Petrol,145,65.7,1.0,11500
Ford,Focus,2020,Manual,50,Petrol,145,48.7,1.0,22000
Ford,Fiesta,2020,Manual,20,Petrol,145,58.9,1.0,17500
Ford,Fiesta,2018,Manual,7579,Petrol,145,64.2,1.1,10700
Ford,Focus,2018,Manual,16952,Diesel,145,67.3,2.0,18700
Ford,Fiesta,2018,Manual,26873,Petrol,145,65.7,1.0,11900
Ford,Focus,2017,Manual,24220,Petrol,145,60.1,1.0,11000
Ford,Fiesta,2016,Manual,31003,Petrol,0,65.7,1.0,8262
Ford,Fiesta,2018,Manual,21300,Petrol,145,56.5,1.0,10600
Ford,Focus,2019,Manual,13206,Diesel,150,80.7,1.5,15240
Ford,Focus,2018,Manual,10490,Petrol,150,58.9,1.0,13610
Ford,Grand Tourneo Connect,2016,Automatic,45670,Diesel,125,56.6,1.5,12260
Ford,Mondeo,2017,Manual,73614,Diesel,150,65.7,2.0,9550
Ford,Fiesta,2018,Manual,27401,Petrol,150,56.5,1.0,10600
Ford,Fiesta,2014,Manual,32930,Petrol,30,54.3,1.2,6500
Ford,Focus,2014,Manual,57960,Diesel,125,57.7,2.0,7038
Ford,Fiesta,2017,Semi-Auto,13305,Petrol,150,57.7,1.0,11000
Ford,Fiesta,2014,Manual,13462,Petrol,0,65.7,1.0,9200
Ford,Kuga,2019,Manual,6329,Petrol,150,35.3,1.5,20000
Ford,Fiesta,2018,Manual,15011,Petrol,150,58.9,1.0,12000
Ford,Fiesta,2019,Manual,5323,Petrol,150,58.9,1.0,15000
Ford,Fiesta,2019,Semi-Auto,15695,Petrol,150,48.7,1.0,15250
Ford,Focus,2014,Manual,45073,Petrol,20,58.9,1.0,6500
Ford,Puma,2019,Manual,470,Petrol,145,51.4,1.0,20000
Ford,Puma,2019,Manual,1085,Petrol,145,51.4,1.0,20000
Ford,Fiesta,2015,Manual,36620,Petrol,0,65.7,1.0,7250
Ford,Focus,2014,Manual,40360,Petrol,20,58.9,1.0,6926
Ford,C-MAX,2016,Automatic,4930,Diesel,20,64.2,1.5,10657
Ford,Kuga,2017,Manual,14590,Diesel,145,60.1,2.0,14980
Ford,Fiesta,2015,Manual,23980,Petrol,0,65.7,1.0,8109
Ford,Fiesta,2018,Manual,40220,Petrol,145,56.5,1.0,9990
Ford,Focus,2016,Manual,22430,Petrol,20,60.1,1.0,10600
Ford,Fiesta,2015,Manual,22980,Petrol,0,65.7,1.0,7100
Ford,Focus,2017,Manual,17980,Diesel,145,74.3,1.5,10990
Ford,Fiesta,2014,Manual,64430,Petrol,0,65.7,1.0,6722
Ford,Focus,2019,Manual,1059,Petrol,145,49.6,1.0,19500
Ford,Focus,2017,Manual,22040,Diesel,145,74.3,1.5,10680
Ford,Fiesta,2018,Manual,10980,Petrol,145,56.5,1.0,11500
Ford,Focus,2018,Manual,6380,Petrol,145,60.1,1.0,13595
Ford,Fiesta,2018,Manual,27380,Petrol,145,56.5,1.0,10600
Ford,Fiesta,2017,Manual,23830,Petrol,145,65.7,1.0,9700
Ford,B-MAX,2016,Semi-Auto,8690,Petrol,160,44.1,1.6,9600
Ford,KA,2014,Manual,40770,Petrol,30,57.7,1.2,4340
Ford,Fiesta,2017,Manual,21430,Petrol,0,65.7,1.0,9660
Ford,Fiesta,2017,Manual,11360,Petrol,0,65.7,1.0,8800
Ford,Fiesta,2018,Manual,9440,Petrol,145,65.7,1.0,10160
Ford,B-MAX,2016,Manual,57090,Diesel,20,70.6,1.6,6590
Ford,Fiesta,2014,Manual,37960,Petrol,30,54.3,1.2,6200
Ford,Focus,2016,Manual,42610,Diesel,0,74.3,1.5,8620
Ford,Focus,2017,Manual,21060,Diesel,0,74.3,1.5,10400
Ford,Focus,2016,Manual,40580,Diesel,0,74.3,1.5,8700
Ford,Fiesta,2017,Manual,24480,Petrol,145,47.9,1.6,11110
Ford,Fiesta,2017,Manual,25710,Petrol,20,62.8,1.0,9390
Ford,Fiesta,2015,Manual,30610,Petrol,0,65.7,1.0,8130
Ford,Fiesta,2015,Manual,54790,Diesel,0,88.3,1.5,6970
Ford,EcoSport,2019,Semi-Auto,8420,Petrol,145,44.1,1.0,16497
Ford,Fiesta,2015,Manual,20060,Petrol,125,54.3,1.2,6950
Ford,Fiesta,2017,Semi-Auto,5890,Petrol,145,54.3,1.0,11440
Ford,Focus,2016,Manual,46480,Petrol,20,61.4,1.0,8125
Ford,Fiesta,2018,Manual,20800,Petrol,145,58.9,1.0,9700
Ford,Fiesta,2018,Manual,25460,Petrol,145,58.9,1.0,9700
Ford,Fiesta,2018,Manual,22620,Petrol,145,65.7,1.0,10360
Ford,Fiesta,2018,Manual,26610,Petrol,145,58.9,1.0,9990
Ford,Fiesta,2018,Manual,26830,Petrol,145,65.7,1.0,10100
Ford,Focus,2013,Manual,78290,Diesel,20,67.3,1.6,6191
Ford,Fiesta,2017,Manual,26030,Diesel,145,78.5,1.5,8290
Ford,Focus,2017,Manual,16700,Petrol,145,60.1,1.0,11495
Ford,Kuga,2019,Manual,12000,Diesel,145,39.2,2.0,20995
Ford,Ka+,2017,Manual,9714,Petrol,30,57.7,1.2,7595
Ford,Fiesta,2018,Manual,15500,Petrol,145,65.7,1.0,9695
Ford,Kuga,2019,Manual,12000,Diesel,145,39.2,2.0,20995
Ford,Ka+,2018,Manual,27760,Petrol,145,57.7,1.2,6950
Ford,Focus,2017,Manual,27980,Diesel,145,74.3,1.5,11000
Ford,Focus,2017,Manual,22850,Petrol,145,61.4,1.0,9750
Ford,Fiesta,2016,Manual,15700,Petrol,125,54.3,1.2,7300
Ford,Fiesta,2016,Manual,58740,Petrol,0,65.7,1.0,6630
Ford,Kuga,2019,Manual,1428,Diesel,145,54.3,1.5,19500
Ford,Galaxy,2016,Automatic,40874,Petrol,260,35.8,2.0,22000
Ford,Fiesta,2018,Semi-Auto,1786,Petrol,145,50.4,1.0,12000
Ford,Grand Tourneo Connect,2017,Manual,14825,Diesel,125,61.4,1.5,12750
Ford,Fiesta,2019,Manual,16302,Diesel,145,55.4,1.5,11500
Ford,Kuga,2018,Manual,12125,Diesel,145,54.3,1.5,17500
Ford,Grand C-MAX,2016,Manual,11969,Diesel,30,64.2,1.5,10000
Ford,S-MAX,2017,Automatic,32805,Petrol,260,35.8,2.0,19250
Ford,Focus,2017,Manual,21967,Petrol,20,60.1,1.0,10500
Ford,Focus,2017,Semi-Auto,8863,Petrol,125,51.4,1.0,13500
Ford,Fiesta,2016,Manual,45000,Diesel,0,78.5,1.5,7550
Ford,Fiesta,2018,Manual,13340,Petrol,145,56.5,1.0,11500
Ford,Fiesta,2018,Manual,23050,Petrol,145,56.5,1.0,10600
Ford,Fiesta,2018,Manual,20830,Petrol,145,56.5,1.0,10600
Ford,Fiesta,2018,Manual,16960,Petrol,145,56.5,1.0,11200
Ford,Focus,2018,Manual,28230,Petrol,145,60.1,1.0,12550
Ford,Fiesta,2018,Manual,22200,Petrol,145,56.5,1.0,10600
Ford,Fiesta,2018,Manual,11680,Petrol,145,56.5,1.0,11500
Ford,Fiesta,2018,Manual,13480,Petrol,145,56.5,1.0,11500
Ford,Ka+,2018,Manual,6000,Petrol,145,47.9,1.2,8995
Ford,Fiesta,2017,Manual,18041,Petrol,145,54.3,1.2,8730
Ford,Fiesta,2016,Manual,16826,Petrol,125,54.3,1.2,7490
Ford,Focus,2018,Manual,7871,Petrol,145,57.7,1.0,13300
Ford,S-MAX,2017,Manual,30478,Diesel,145,56.5,2.0,20495
Ford,Focus,2015,Semi-Auto,18230,Diesel,20,67.3,1.5,10495
Ford,Fiesta,2015,Manual,14500,Petrol,0,65.7,1.0,9995
Ford,Focus,2016,Manual,37000,Diesel,0,74.3,1.5,8995
Ford,Fiesta,2019,Manual,4000,Petrol,145,55.4,1.0,15995
Ford,Kuga,2017,Manual,30000,Diesel,150,60.1,2.0,13995
Ford,Focus,2018,Manual,19841,Petrol,145,60.1,1.0,11100
Ford,Tourneo Custom,2016,Manual,31250,Diesel,240,44.1,2.0,22495
Ford,Kuga,2017,Semi-Auto,24458,Diesel,145,54.3,2.0,19995
Ford,C-MAX,2015,Manual,37946,Diesel,20,68.9,1.5,7500
Ford,Kuga,2017,Automatic,11560,Petrol,145,38.2,1.5,15999
Ford,C-MAX,2013,Manual,66936,Diesel,30,62.8,1.6,5995
Ford,Focus,2016,Semi-Auto,12500,Petrol,125,51.4,1.0,9280
Ford,Kuga,2018,Semi-Auto,49835,Diesel,150,54.3,2.0,13500
Ford,Fiesta,2019,Manual,15,Petrol,150,58.9,1.0,14995
Ford,Focus,2019,Manual,19721,Petrol,145,60.1,1.0,14995
